duration,rms_mean,rms_std,spectral_centroid_mean,spectral_bandwidth_mean,spectral_flatness_mean,zcr_mean,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,chroma_std_mean,label,source
0.41175,0.027812399,0.0053650686,314.4652818806848,927.1808343966901,0.00045342025,0.0030459449404761905,-568.9002,149.00822,69.12337,31.224422,25.357088,18.163902,5.6838813,-4.4405155,3.0354006,7.5876245,8.084224,5.3305383,1.0609109,0.1546665,mb,AS_1
1.2780625,0.0656839,0.02462815,221.35378376108667,538.69980355216,2.3639288e-05,0.0120849609375,-535.87427,177.74994,104.59387,49.735275,21.26928,4.5217443,-8.484943,-14.696907,-11.016355,-3.869484,-0.5342425,-0.38405406,-1.33101,0.23170036,h,AS_1
0.1310625,0.03216306,0.006782558,483.52895953003855,1041.0452854368316,0.0016204657,0.006138392857142857,-523.84015,146.19908,74.65243,43.756016,30.026794,16.885553,4.5396867,-4.009295,-7.2735224,-3.3191414,-0.9360341,1.4943486,0.11679026,0.10817084,sb,AS_1
0.1911875,0.057389278,0.01646954,393.1015721476112,820.0282437773545,0.0013929339,0.009375,-515.32947,171.49985,93.35772,47.543373,20.236858,5.637252,-4.600503,-11.782377,-7.309495,-5.1474314,-1.0339365,-0.81359035,-3.7090034,0.25537238,mb,AS_1
0.18025,0.09545603,0.034201965,164.58844717809635,604.9826488654686,0.00011953425,0.0027754934210526315,-578.12964,138.76012,89.45569,50.838394,27.644001,14.824834,6.402848,1.3149652,0.4007701,3.4316807,6.590392,6.6228786,3.6918457,0.0967032,mb,AS_1
0.234875,0.02788196,0.0081857145,348.519549215644,966.1786180666587,0.00029264065,0.0081787109375,-575.0129,145.6968,74.59385,32.31471,16.963627,10.9266615,4.661821,-0.046687365,0.19178915,4.9817357,9.988832,7.8438506,6.2510924,0.16523355,mb,AS_1
0.120125,0.07304435,0.015869915,266.46389437256613,726.7884840868003,0.0005223297,0.00390625,-543.7145,157.00941,80.04804,33.341293,12.648825,8.285745,6.9492726,4.481086,3.1392543,3.6675234,6.086981,6.96473,4.4622393,0.09842041,sb,AS_1
0.994125,0.051533125,0.02023649,223.35821340979743,763.7690085141278,0.0004355327,0.003203125,-580.4442,136.39948,77.362114,38.04036,23.258875,17.112022,9.19768,3.1875262,3.464415,6.955045,9.223618,7.9665127,4.577265,0.11919862,mb,AS_1
0.4696875,0.06576417,0.035113428,193.0259719277183,715.1248931795634,0.00014270577,0.0030543550531914893,-565.56665,129.97426,79.725235,42.46274,23.46513,16.03772,9.619386,3.9791212,2.9091733,6.1117983,9.019848,8.177593,4.03229,0.085210554,mb,AS_1
0.426,0.16262029,0.12336157,316.41396717045484,618.6511065502532,0.00024626587,0.020689498546511628,-454.92764,136.84747,80.26689,53.493637,27.795654,9.96505,-2.2986352,-7.621441,-9.525551,-7.7157154,-3.224696,-1.8747602,-3.6427562,0.37462267,h,AS_1
0.1365,0.040265147,0.019945446,352.0399438053508,897.3822500395561,0.0007562028,0.005929129464285714,-559.2037,150.22426,70.86057,31.199251,21.817776,18.416607,8.636079,-3.481861,0.24068692,4.783615,10.269689,4.6889524,-0.26948854,0.11132428,sb,AS_1
0.376875,0.046579737,0.025138862,279.337023701422,791.2700373850205,0.00012527719,0.0057051809210526315,-571.50116,157.85193,85.34403,37.695732,19.767603,11.49979,2.0472097,-5.67747,-2.6354375,3.1482785,7.398581,6.217164,3.7966092,0.17771734,mb,AS_1
0.3386875,0.05090398,0.026465246,299.20516829628497,801.7708738661523,0.00048226217,0.0047392003676470585,-556.48615,158.62329,84.7137,41.432278,23.155338,13.303414,4.4936047,-3.5647259,-1.0701468,2.593495,5.018573,4.252079,2.7541783,0.1589669,mb,AS_1
0.300375,0.060345598,0.008824875,266.3727971731126,759.9040177370102,0.00032623112,0.0026461693548387095,-544.549,162.42732,86.60939,39.759598,19.84224,10.994802,2.0409894,-3.5928342,0.31649333,4.6407866,6.3429832,3.5917354,0.46258754,0.16134904,mb,AS_1
0.2895,0.069348685,0.013898179,199.1202605435762,711.147543310424,0.00016074078,0.0021888469827586205,-563.1933,142.30757,84.763756,46.07044,24.401894,14.602966,6.9063325,0.8759675,1.5961659,5.2164073,7.459158,6.1238112,3.5626678,0.13103189,sb,AS_1
0.125625,0.015439315,0.004823104,628.8065072498622,1317.227603637721,0.0028494636,0.006234975961538462,-535.02057,136.30078,49.107018,16.724104,12.394433,10.252421,4.6120605,0.3327534,2.1762075,5.874067,6.0874786,6.0824356,5.410327,0.10260564,sb,AS_1
0.359625,0.02386051,0.006413007,304.22513721507295,895.1189122982707,0.000118888565,0.006401909722222222,-579.1769,157.89522,72.66337,27.96408,23.552757,15.671807,2.1777892,-5.982376,0.14780658,4.033096,10.039497,10.259604,7.331992,0.18009622,mb,AS_1
0.310125,0.03797833,0.01806735,310.24775230953185,899.0651815507028,0.0002708962,0.00482177734375,-558.1338,143.26155,75.26123,37.52808,23.726875,16.246555,4.969783,-4.041155,-2.1762557,4.9915695,10.731394,10.141833,6.08024,0.13055037,mb,AS_1
0.3276875,0.03865496,0.015159873,266.68681704161673,870.0506705636848,0.00021207007,0.004971590909090909,-584.8972,144.12215,80.282646,38.178135,20.354368,15.192806,10.616439,0.7939986,-0.99469227,0.42797625,6.8328695,7.0428386,3.9366648,0.11368952,mb,AS_1
0.6008125,0.04859643,0.018421985,249.7061816619262,781.8605282243769,0.00040391088,0.004610655737704918,-573.34344,148.87299,75.104904,32.601444,18.928062,14.036372,7.8406515,1.2884086,1.834404,5.6056952,9.733545,10.850102,7.487274,0.16085276,mb,AS_1
0.480625,0.05660156,0.026249139,212.15531683753503,707.2088519235534,8.706664e-05,0.004324776785714286,-576.15845,151.30539,88.757545,40.41803,17.284924,9.647323,5.417747,2.3934438,3.6977024,6.6356807,7.773833,5.649327,2.8417766,0.22311969,mb,AS_1
0.1529375,0.04331112,0.019912418,359.13283995993345,866.6403710623632,0.0004407913,0.00823974609375,-533.3456,174.25706,77.729034,26.061224,13.688645,11.045439,7.737755,2.3886237,2.5827703,3.2965617,7.325461,4.6712074,2.1677709,0.20914651,sb,AS_1
0.18025,0.07742979,0.024973078,255.25661280744077,822.2330219807608,0.000583796,0.001953125,-560.26154,115.376724,65.443184,39.904366,26.15228,19.410202,12.696153,6.9205604,6.4212418,9.654111,11.8032875,10.483122,7.5075154,0.06966487,sb,AS_1
0.2020625,0.021750007,0.006015102,401.62760871925445,1029.2102382553826,0.00096654147,0.004045758928571429,-564.7377,148.4535,75.57001,34.785137,17.987137,10.39287,2.4895782,-4.366664,-1.8780351,1.6106637,8.196584,6.441194,6.048363,0.2095974,sb,AS_1
0.3440625,0.053422682,0.026555747,268.05171163900496,855.3262908451808,0.00040405113,0.0016741071428571428,-567.0874,120.45664,72.72466,40.511333,20.60798,10.792375,4.0895557,0.7207712,2.878441,8.885498,14.472467,16.143526,13.750768,0.09352983,mb,AS_1
0.7155,0.040239554,0.01990868,243.92851386008098,835.8222884031127,0.00014289451,0.0033772786458333335,-587.2087,136.56215,75.2173,35.98788,20.068867,12.238164,3.618816,-2.4503229,0.8134764,8.556428,13.474883,12.470464,10.038814,0.13037337,mb,AS_1
1.3163125,0.05026748,0.0243288,208.2770184435539,715.4666921227765,4.528306e-05,0.0038618607954545455,-569.08014,139.58444,88.9429,45.214245,19.390144,6.137839,-2.7254388,-6.7392135,-3.0041237,5.285688,10.999336,10.788146,7.1751494,0.17010921,mb,AS_1
0.3605,0.041178048,0.010218628,312.32181016613845,899.5789241576443,0.00050657935,0.0028505067567567567,-552.7666,150.30156,71.96207,32.537582,24.119259,17.374538,7.4848747,-2.8762364,0.14895746,4.6801224,8.024692,5.1969986,5.078314,0.17365545,mb,AS_1
0.404125,0.05103387,0.022639314,279.47462556268687,743.1971710531349,0.00045618316,0.006264291158536586,-558.5437,164.02965,98.22667,46.855476,17.33419,4.630053,-0.9253714,-4.737041,-1.5205432,3.367938,8.28951,7.0985227,3.739169,0.19780265,mb,AS_1
0.25125,0.055010155,0.017981045,291.83031507464,773.022881913558,0.0004103178,0.007587139423076923,-556.3611,166.28238,94.49829,43.739365,17.56568,3.09972,-2.9452426,-6.7591095,0.26846758,5.815562,9.908773,9.976812,5.8672223,0.14557298,mb,AS_1
0.3405,0.03130576,0.014972544,325.25923813160415,905.652616401741,0.00035088218,0.005524553571428572,-587.6188,152.00749,87.12677,41.58307,21.568924,13.013887,5.088184,-4.8452806,-0.5236155,4.1863256,8.286366,4.931121,3.5870028,0.16856427,mb,AS_1
0.1426875,0.08819723,0.026320154,334.9570712345181,883.2942147924226,0.0010342086,0.0015625,-516.0438,130.2383,72.34899,43.146236,20.520544,8.459898,1.7036293,-0.90810406,0.81394565,5.31038,9.241421,10.00221,8.120517,0.09485822,sb,AS_1
0.1195,0.048336823,0.024843883,358.9351619652714,969.5851342023117,0.0005837116,0.0009765625,-532.56903,143.55513,72.7291,43.28201,23.276411,12.515443,3.3660316,-2.2830937,3.8566558,8.944618,8.7440605,6.8727455,5.196421,0.12050542,sb,AS_1
0.1365625,0.051888403,0.015162754,464.01241878322173,948.1284018036392,0.0022871103,0.0078125,-522.7397,157.29675,83.3351,38.35894,11.478501,-2.4655893,-6.5245676,-5.7509093,0.12838541,6.8088117,13.022969,12.203633,8.886942,0.19316055,sb,AS_1
0.2785625,0.03864134,0.0131325,346.2078512556924,769.0072105172834,0.0003582483,0.010009765625,-551.40686,178.73215,92.55318,31.884174,8.794408,-0.08958925,-7.8925767,-14.039353,-8.494787,4.2679,14.815287,11.096349,5.821161,0.22065459,mb,AS_1
0.338625,0.06405808,0.02006034,233.06861365257117,622.2330287851282,0.00020479411,0.005945542279411764,-555.1295,171.91269,100.97337,49.108154,23.104782,8.275157,-3.8793712,-8.157811,-1.7547629,5.953915,7.3618584,3.823911,2.2390041,0.18253694,mb,AS_1
0.557125,0.12667872,0.050233554,190.5520451712295,577.703143519241,0.00030307876,0.0020577566964285715,-484.3647,144.51782,79.33431,35.486637,19.615557,15.00532,6.5685906,-1.1158866,-0.85740215,4.011177,6.630963,6.742162,6.7944217,0.12733208,mb,AS_1
0.6390625,0.06288183,0.03709411,211.857117876701,658.0607086594475,5.3001982e-05,0.00494384765625,-550.84827,154.32672,85.68588,36.061104,14.853719,5.0484567,-4.1410275,-8.017565,-1.1233046,10.444413,15.163944,10.982222,5.6891394,0.115567714,mb,AS_1
0.1225,0.049723234,0.009183004,487.1154714236923,1026.0982499393526,0.0014676561,0.003455528846153846,-481.45383,160.30515,65.78927,29.698677,18.69707,7.4381833,-5.2113624,-9.4514885,-0.68419576,8.178436,9.41319,4.380318,4.0071464,0.1803692,sb,AS_1
0.142,0.09638901,0.031577677,313.04972718312115,801.9207804165123,0.00054395595,0.0012369791666666666,-488.0729,156.94028,63.738316,31.702654,22.862194,14.340857,5.256685,0.17849605,-1.569123,2.1829157,7.736711,9.197482,6.9152293,0.11582921,sb,AS_1
0.1529375,0.036721572,0.011412765,514.8600858187635,1062.3320621346256,0.0026586372,0.0045166015625,-516.9996,151.78506,80.2068,41.613903,18.03526,2.6272392,-4.947888,-8.005407,-5.0525093,3.0819445,10.011523,8.628804,5.476989,0.12583826,sb,AS_1
0.3168125,0.048316233,0.017355913,324.2136336026133,794.5555423494492,0.00051811914,0.00714111328125,-556.8794,163.3442,92.51399,47.577503,25.789234,11.201023,1.1825485,-6.7663946,-1.5456059,2.148896,3.2789378,-0.933898,1.1269095,0.17508805,mb,AS_1
0.131125,0.08836217,0.026474666,417.3284505086458,953.367156765945,0.001282119,0.0012555803571428572,-475.61673,148.36198,75.985405,35.630363,7.4084578,-2.4475532,-3.1926653,-1.5730785,0.8523485,5.0593123,8.845655,9.601213,7.7222705,0.07164695,sb,AS_1
0.1201875,0.02424134,0.010762275,508.2721087106404,1088.6013970367633,0.00094541867,0.006760817307692308,-557.0528,154.93408,82.68446,34.165085,9.381728,-5.694749,-9.179963,-6.2189713,0.19947712,4.050821,6.569888,4.9022326,8.716309,0.13979968,sb,AS_1
0.557125,0.07268504,0.03765402,189.47697216298099,708.1277962075459,0.000119306074,0.0021275111607142855,-550.7951,127.162125,71.25592,29.562073,10.734916,6.5677314,4.6568003,3.6510692,6.5762053,12.376678,16.242107,15.582399,11.939074,0.10588053,mb,AS_1
1.4856875,0.0666235,0.03717069,192.07004757338788,664.3253999612594,0.00013689461,0.0034212458053691276,-553.7833,136.73926,84.79324,40.239803,16.103067,6.2390347,0.5863522,-2.2150903,0.3222128,6.6165404,11.358992,11.34881,8.136995,0.15975441,mb,AS_1
0.1201875,0.034555577,0.0032701064,453.69470652384217,1092.8205105847642,0.0014178349,0.002178485576923077,-510.54102,136.89601,51.861,31.13035,22.448301,15.688903,3.4204466,-0.7977006,4.155743,6.7006106,9.761465,7.9527893,4.916427,0.11995136,sb,AS_1
0.33675,0.06887308,0.03772238,229.63159324981393,695.3387766696192,0.00018258626,0.002699908088235294,-519.6377,150.94115,69.9188,27.09021,16.329378,11.86337,2.7845569,-3.831693,-1.4342849,5.3833284,9.641487,9.25972,6.9423075,0.10464787,mb,AS_1
0.6008125,0.0866892,0.055285763,260.6535135157364,718.5184701255203,0.00051572744,0.003233862704918033,-506.68982,150.3164,69.072624,27.902534,11.834913,6.874603,1.4720962,-1.6756072,2.5139368,8.374094,12.932903,12.13945,7.0411167,0.14069487,mb,AS_1
0.5461875,0.07937915,0.044325203,214.6463571382569,687.9974678177741,0.00018877188,0.0032492897727272726,-526.545,140.86223,75.79301,34.82132,16.642641,8.805106,3.3479955,-0.94997406,-0.4541606,5.6545787,10.871821,10.99266,7.822591,0.11489201,mb,AS_1
1.573,0.079475634,0.03606049,200.50306296215814,561.642229887269,9.256852e-05,0.00581610957278481,-516.7889,160.6715,96.56361,44.38086,16.552061,3.874916,-3.8530416,-7.657347,-5.0538917,2.2493765,8.024715,8.156474,4.519368,0.18684661,mb,AS_1
0.551,0.08101063,0.019671297,228.71533013880227,613.6328091903682,0.00013895352,0.005214146205357143,-521.86316,179.92589,95.63378,37.64339,15.526986,9.319941,-0.33800513,-8.66767,-6.610901,2.0623226,7.689526,6.211564,2.4466383,0.1596017,h,AS_1
0.1529375,0.024215301,0.0092223575,454.4198719360759,1070.298938685106,0.00091782707,0.0050048828125,-555.3546,146.8143,69.16777,29.195665,12.729515,4.8327665,-2.9588876,-7.122545,-2.2672977,7.651081,13.417371,12.844919,8.940301,0.17404729,sb,AS_1
0.142,0.032607827,0.0107828835,355.57876308765776,862.4130820076797,0.00039589725,0.009700520833333334,-559.08716,166.19029,87.8449,36.30325,13.775896,2.4707527,2.7662098,-2.113007,-1.5234895,0.99262047,10.602814,12.788913,6.0231385,0.17175335,sb,AS_1
0.7974375,0.14234394,0.059697077,146.6133535898326,443.0574176459031,3.2908607e-05,0.00621337890625,-492.2706,158.23282,94.87502,43.27827,19.863941,12.011533,5.1702056,-0.5013975,0.07603417,5.136023,9.136426,9.675221,7.5730453,0.26807502,h,AS_1
1.6713125,0.115009055,0.059349533,211.36810567613006,480.88646866707614,0.00020747908,0.00867280505952381,-470.4646,175.78029,95.89193,35.5527,12.2933235,6.8803005,0.6569955,-5.4115767,-4.5664043,2.0263755,7.2953267,7.2343445,3.9785628,0.24122931,mb,AS_1
0.8029375,0.08216245,0.053120144,283.72213859927297,636.7844815207247,0.0004465476,0.007052951388888889,-476.0745,181.22693,81.8904,30.148308,13.744507,9.229864,-1.3872355,-6.627297,-4.4531546,0.42417574,4.4459257,6.0249014,3.931838,0.18880218,mb,AS_1
2.0209375,0.061608147,0.04086269,219.11240090484011,653.9067722982738,6.123615e-05,0.006253848522167487,-518.79266,153.5135,84.00313,32.114548,11.307886,5.7279205,1.7316964,-0.7186541,1.420325,6.90997,10.866269,10.011719,6.0505276,0.1675636,mb,AS_1
0.213,0.12781765,0.049514666,283.5999595705491,613.4186266820193,0.00037775093,0.007146661931818182,-462.2455,171.295,70.80864,35.44233,32.60351,16.894682,-1.8554744,-3.2901347,0.8939256,1.4545772,4.049473,5.623593,0.3352307,0.21975863,mb,AS_1
1.310875,0.08217508,0.04523812,305.17842359545676,574.5600622435607,0.0002642914,0.00819720643939394,-444.8301,204.83183,68.23217,11.640658,14.799409,9.906713,-9.693497,-14.263912,-5.685986,1.7789403,6.4739456,6.9377213,2.5222123,0.18519671,mb,AS_1
1.4091875,0.09867359,0.066796735,322.35705407088943,570.6171565092202,0.00026981108,0.014135915336879433,-426.6721,192.5957,73.11739,23.719072,13.85436,3.4764962,-9.671785,-15.189101,-10.873906,-1.5067686,2.917799,4.7087526,3.269484,0.22304845,mb,AS_1
0.7373125,0.09132242,0.050269492,278.1691994027765,512.841179556814,4.1904535e-05,0.011520798141891891,-446.0104,207.53554,70.373375,20.675665,15.418335,4.7732854,-9.624999,-14.92444,-9.446076,-0.026284404,4.9072504,6.6268578,3.4421668,0.2057469,mb,AS_1
1.6396875,0.07568073,0.06234568,286.06301831253427,640.1132571671466,0.00013352229,0.008616377667682926,-478.8106,176.81529,76.15024,20.506277,5.0926476,1.8889953,-4.8925886,-9.130178,-5.8554883,3.0306313,9.48598,7.7582545,3.6530511,0.1869338,mb,AS_1
0.333125,0.040330593,0.011978714,418.36582379578806,795.2175337448567,0.0011546917,0.0066923253676470585,-491.06583,199.063,59.887917,12.091362,11.265189,3.1000085,-4.204129,-5.756396,-0.6344899,3.511013,7.6571817,6.3651037,2.09878,0.15838228,mb,AS_1
0.8684375,0.09376493,0.063637614,329.40763851645164,673.832434227185,0.00032990947,0.009002334770114943,-422.9497,188.09787,55.371964,20.397343,13.825501,6.4321733,-2.2047415,-2.508828,-1.4045216,2.0014882,7.2448177,6.0826116,2.8088121,0.16851409,mb,AS_1
2.2558125,0.09844849,0.056929167,279.23670934259684,555.8279565404151,0.00011612851,0.009411297013274336,-451.9111,196.51729,77.872734,23.929316,11.579964,5.5578985,-3.5459719,-10.025816,-9.416202,-1.5052116,5.082398,5.277433,2.3668587,0.20629561,mb,AS_1
1.076,0.06493596,0.03935647,245.30558211030146,687.0121707582771,0.00015430237,0.006139684606481482,-538.6698,151.36633,87.22881,37.565514,13.272649,2.871517,-4.1128025,-7.0723,-3.9249573,3.202801,9.166362,10.453026,8.260276,0.17132199,mb,AS_1
0.3878125,0.10406588,0.050595656,262.0512853920329,623.1746226488248,0.00039091194,0.005258413461538462,-482.96436,169.1275,80.70824,19.437992,3.7262104,8.572019,6.7141967,-1.5926588,-3.757016,2.274996,7.7414193,7.252699,3.2980285,0.17473428,mb,AS_1
0.142,0.07069751,0.037743147,527.1851153574956,979.368437719919,0.0021245219,0.0048177083333333336,-468.465,182.26425,66.42597,13.82021,3.6906958,11.884126,8.928405,-0.7039637,-3.3385806,0.8734299,6.650428,6.0528445,3.2165298,0.15854505,sb,AS_1
0.841125,0.12078565,0.061191123,289.6019889384176,598.4927147048492,0.00019249377,0.008467371323529411,-421.3972,190.16864,57.500282,16.439148,16.22227,11.217134,1.2035527,-4.099907,-5.668693,1.0371596,8.191831,6.3814015,3.0434535,0.1845138,mb,AS_1
0.3605,0.21028161,0.06987085,210.74670920464385,529.9041657509979,0.0004096183,0.002533783783783784,-424.68408,167.63858,70.97078,20.09494,13.735532,13.07077,2.999616,-5.2135773,-3.6645637,4.202102,8.978926,6.026968,0.6294971,0.14863406,mb,AS_1
0.120125,0.120276265,0.057497222,594.3725228181456,1064.2214530173335,0.0021965818,0.004131610576923077,-341.50845,178.9685,27.05228,21.301266,19.946455,8.631609,-2.9395802,-1.3527119,2.3790736,4.7547054,2.838629,7.729017,3.2243457,0.11448747,sb,AS_1
1.431,0.101359844,0.05179807,248.80846044342175,549.7796714768272,0.0003129646,0.006266276041666667,-448.65625,190.1141,65.08096,18.238346,19.080017,11.642963,-4.3930645,-7.709842,-1.6085443,2.6916034,4.2416587,5.2276807,3.8891847,0.18000008,mb,AS_1
1.021375,0.13821526,0.0492431,194.31829065483655,502.3837058597745,5.2313637e-05,0.004323422330097087,-444.14856,179.54726,65.253235,15.873555,16.239597,14.105853,-0.94470376,-5.128061,1.0470943,4.1609483,5.5160003,8.085315,6.013477,0.13787618,mb,AS_1
0.376875,0.09226436,0.050630815,338.1598262428947,691.010167609457,0.00036239641,0.011050575657894737,-426.73505,188.62512,39.19742,8.143399,22.923105,12.114784,-3.5528388,-5.200008,0.16108066,3.3591518,4.514039,8.627531,7.266424,0.15926795,mb,AS_1
0.5789375,0.4456688,0.28521857,207.1836831543973,474.91792059677886,0.00013114586,0.00341796875,-345.00064,148.77243,56.592136,19.842253,19.270298,12.908056,0.7683549,-1.723665,3.5132594,8.669631,11.549274,11.957264,8.174837,0.14298294,mb,AS_1
0.120125,0.3299755,0.13854703,435.09010081914636,909.0931394789817,0.001949561,0.0006760817307692308,-353.56155,148.83861,56.61834,23.749062,15.547542,10.015874,-1.3412234,-3.0988295,4.215299,8.72702,7.681902,6.7037234,5.554532,0.0666986,sb,AS_1
0.1310625,0.40971622,0.036953226,171.75556612591703,472.5715943186837,7.474212e-05,0.002650669642857143,-383.81256,163.71675,73.41673,27.772219,17.451515,13.690299,4.2368026,0.998171,5.019965,7.48655,7.6225457,8.848076,8.888013,0.1849698,sb,AS_1
0.1748125,0.339955,0.15031418,507.9105103398728,990.9590487139671,0.0015066876,0.0048828125,-264.89032,149.7245,36.02541,26.579521,19.577158,12.054779,8.828167,7.4679117,4.434763,9.537637,4.1673985,4.602665,2.1335182,0.1992652,sb,AS_1
0.240375,0.14926875,0.064371176,321.05472119765307,774.589644914968,0.0013401294,0.0037890625,-445.98758,144.6784,70.36159,23.53004,3.7124634,4.7009654,7.109489,6.0172553,4.800979,7.0642767,10.771284,10.866195,7.0739527,0.084255695,mb,AS_1
